date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:49:55	15274/15274	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:37%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno11.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno11.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/gal_pt.html)
01:49:55	42882/42882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:42%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno12.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno12.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/gal_pt.html)
01:49:55	12038/12038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:45%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno13.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/locacao-toboga-inflavel-pequeno13.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/link/gal_pt.html)
01:49:55	65814/65814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:33%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/toboga-inflavel-pequeno-ghh1499365673.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/toboga-inflavel-pequeno-ghh1499365673.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:56	60126/60126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:38%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno1.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:56	63336/63336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:43%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno2.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:56	90015/90015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:46%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno3.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:56	65105/65105	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:51%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno4.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:56	55173/55173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:55%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno5.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:57	66888/66888	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:40:58%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno6.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:57	81977/81977	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:01%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno7.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:57	102464/102464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:06%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno8.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:57	64236/64236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:10%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno9.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno9.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:58	66477/66477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:13%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno10.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno10.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:58	15274/15274	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:17%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno11.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno11.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:58	42882/42882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:21%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno12.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno12.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:58	12038/12038	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:25%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno13.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypmyvq0/jzecxr6fczsnog/locacao-toboga-inflavel-pequeno13.jpg	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:58	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:01:11%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page47_pt.css?v=35	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page47_ptade1.css	(from https://www.bombandobrinque.com.br/toboga-pequeno.html)
01:49:59	53820/53820	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:51%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/toboga-inflavel-colorex-b2c9ed7c4d57e0b345315bbb5f20c1ed18052017193503.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/toboga-inflavel-colorex-b2c9ed7c4d57e0b345315bbb5f20c1ed18052017193503.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:49:59	54770/54770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:54%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos2.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:49:59	52315/52315	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:30:58%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos5.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:49:59	49622/49622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:01%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos6.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:50:00	96668/96668	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:05%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos7.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:50:00	57267/57267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:09%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/locacao-toboga-inflavel-eventos8.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/link/gal_pt.html)
01:50:00	53820/53820	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:34%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/toboga-inflavel-colorex-b2c9ed7c4d57e0b345315bbb5f20c1ed18052017193503.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/toboga-inflavel-colorex-b2c9ed7c4d57e0b345315bbb5f20c1ed18052017193503.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:00	54770/54770	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:38%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos2.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:01	52315/52315	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:42%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos5.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:01	49622/49622	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:46%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos6.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:01	96668/96668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:50%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos7.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:01	57267/57267	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:41:53%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyypg9200/jzeczormcdiz0w/locacao-toboga-inflavel-eventos8.jpg	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:01	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:01:15%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page48_pt.css?v=33	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page48_pt0e34.css	(from https://www.bombandobrinque.com.br/toboga-colorex.html)
01:50:02	47860/47860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:15%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynl41d0/link/aluguel-de-gangorra-tigrao-xalingo-para-pequeninos-7508806sz1498155416.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyynl41d0/link/aluguel-de-gangorra-tigrao-xalingo-para-pequeninos-7508806sz1498155416.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynl41d0/link/gal_pt.html)
01:50:02	47860/47860	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:33:24%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyynl41d0/jzeb99hyaxx3w8/aluguel-de-gangorra-tigrao-xalingo-para-pequeninos-7508806sz1498155416.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyynl41d0/jzeb99hyaxx3w8/aluguel-de-gangorra-tigrao-xalingo-para-pequeninos-7508806sz1498155416.jpg	(from https://www.bombandobrinque.com.br/gangorra-tigrao.html)
01:50:02	13201/13201	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Oct%202020%2023:00:32%20GMT	https://www.bombandobrinque.com.br/wa_css/pages-page36_pt.css?v=34	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_css/pages-page36_pt71de.css	(from https://www.bombandobrinque.com.br/gangorra-tigrao.html)
01:50:03	123061/123061	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:21%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico8.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:03	47062/47062	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:24%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/touro-mecanico-touro%20mecanico1405977036.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/touro-mecanico-touro%20mecanico1405977036.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:03	66529/66529	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:27%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico1.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:03	108074/108074	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:31%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico2.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:03	73306/73306	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:34%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico3.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:04	106445/106445	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:37%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico4.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:04	101753/101753	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:41%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico5.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico5.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:04	118183/118183	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:44%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico6.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico6.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:05	65129/65129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:48%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico7.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico7.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:05	94454/94454	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:51%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico9.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico9.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:06	59674/59674	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:58%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico11.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico11.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:06	187231/187231	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:31:54%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico10.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico10.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:06	64473/64473	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:32:01%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico12.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico12.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:07	84143/84143	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:32:04%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico13.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico13.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:07	80150/80150	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2000:32:07%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico14.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/locacao-touro-mecanico14.jpg	(from https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/link/gal_pt.html)
01:50:07	123061/123061	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:22:57%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico8.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico8.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
01:50:08	47062/47062	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:23:00%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/touro-mecanico-touro%20mecanico1405977036.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/touro-mecanico-touro%20mecanico1405977036.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
01:50:08	66529/66529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:23:04%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico1.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico1.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
01:50:08	108074/108074	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:23:09%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico2.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico2.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
01:50:08	73306/73306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:23:16%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico3.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico3.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
01:50:08	106445/106445	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2023:23:19%20GMT	https://www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico4.jpg	C:/My%20Web%20Sites/bombando%20brinque/www.bombandobrinque.com.br/wa_p_albums/p_album_jyyqak3h0/jzcyi0f29u9t20/locacao-touro-mecanico4.jpg	(from https://www.bombandobrinque.com.br/touro-mecanico.html)
